id_municipio,sigla_uf,regiao,cluster_k2,cluster_k3,cluster_k4,cluster_k5,cluster_k6,cluster_k7,cluster_k8,cluster_k9,cluster_k10
3303856,RJ,Sudeste,1,2,1,3,1,5,2,4,8
3303906,RJ,Sudeste,0,0,0,1,0,3,4,1,4
3303955,RJ,Sudeste,0,0,0,1,0,3,6,4,8
3304003,RJ,Sudeste,0,0,0,1,0,2,6,6,1
3304102,RJ,Sudeste,1,2,1,3,2,6,5,4,0
3304110,RJ,Sudeste,0,0,0,1,0,2,6,6,1
3304128,RJ,Sudeste,0,1,3,0,2,6,5,7,0
3304144,RJ,Sudeste,1,0,1,3,1,3,4,1,4
3304151,RJ,Sudeste,0,0,0,1,0,2,6,6,1
3304201,RJ,Sudeste,0,0,0,1,0,3,4,1,4
3304300,RJ,Sudeste,1,0,1,3,1,3,4,1,4
3304409,RJ,Sudeste,0,1,2,2,2,6,0,4,0
3304508,RJ,Sudeste,0,0,0,1,0,2,6,4,8
3304524,RJ,Sudeste,0,0,0,1,0,3,4,1,4
3304557,RJ,Sudeste,1,0,0,1,0,3,4,1,4
3304607,RJ,Sudeste,1,2,3,0,2,6,5,7,3
3304706,RJ,Sudeste,0,0,0,1,0,3,4,4,4
3304755,RJ,Sudeste,1,2,1,3,1,5,2,0,3
3304805,RJ,Sudeste,1,2,3,0,2,6,5,7,3
3304904,RJ,Sudeste,1,0,1,3,1,3,4,1,4
3305000,RJ,Sudeste,0,0,0,1,0,2,6,6,1
3305109,RJ,Sudeste,1,0,1,3,1,3,4,1,4
3305133,RJ,Sudeste,1,2,3,0,2,6,5,7,3
3305158,RJ,Sudeste,0,1,2,2,3,4,1,7,0
3305208,RJ,Sudeste,1,0,1,3,1,3,4,1,4
3305307,RJ,Sudeste,1,1,3,0,2,6,5,7,0
3305406,RJ,Sudeste,0,0,0,1,0,3,1,4,8
3305505,RJ,Sudeste,0,0,0,1,0,2,6,6,1
3305554,RJ,Sudeste,0,0,0,1,0,3,4,1,4
3305604,RJ,Sudeste,1,2,1,3,1,5,2,0,3
3305703,RJ,Sudeste,1,2,1,3,1,5,2,0,5
3305752,RJ,Sudeste,1,2,1,3,1,3,4,4,5
3305802,RJ,Sudeste,1,0,0,1,0,3,4,1,4
3305901,RJ,Sudeste,1,2,3,0,2,6,5,7,3
3306008,RJ,Sudeste,0,0,0,1,0,3,4,1,4
3306107,RJ,Sudeste,1,0,0,1,0,3,4,1,4
3306156,RJ,Sudeste,1,2,3,0,2,6,5,7,3
3306206,RJ,Sudeste,0,0,0,1,0,3,4,4,8
3306305,RJ,Sudeste,0,0,0,1,0,3,4,1,4
3500105,SP,Sudeste,0,0,0,1,0,3,0,4,8
3500204,SP,Sudeste,0,1,2,4,4,1,3,5,7
3500303,SP,Sudeste,0,0,0,1,0,3,6,4,8
3500402,SP,Sudeste,0,1,3,2,3,4,1,7,6
3500501,SP,Sudeste,0,1,2,4,4,1,0,4,8
3500550,SP,Sudeste,0,1,2,4,4,1,3,5,7
3500600,SP,Sudeste,0,1,2,4,4,1,0,5,7
3500709,SP,Sudeste,0,0,0,1,0,2,6,6,1
3500758,SP,Sudeste,0,1,2,2,3,4,1,2,2
3500808,SP,Sudeste,0,1,2,4,4,1,0,5,7
3500907,SP,Sudeste,0,1,2,4,4,1,3,5,7
3501004,SP,Sudeste,0,1,2,4,4,1,3,5,7
3501103,SP,Sudeste,0,1,2,2,3,4,3,2,2
3501152,SP,Sudeste,0,0,0,1,0,2,6,6,1
3501202,SP,Sudeste,0,1,2,2,3,4,3,2,2
3501301,SP,Sudeste,0,0,0,1,0,3,0,4,8
3501400,SP,Sudeste,0,1,2,4,4,1,0,2,0
3501509,SP,Sudeste,0,1,2,2,3,4,5,2,2
3501608,SP,Sudeste,0,0,0,1,0,3,4,1,4
3501707,SP,Sudeste,0,0,0,1,0,3,6,4,8
3501806,SP,Sudeste,0,1,2,4,4,1,0,5,7
3501905,SP,Sudeste,0,0,0,1,0,2,6,6,1
3502002,SP,Sudeste,0,1,2,4,4,1,0,5,7
3502101,SP,Sudeste,0,0,0,1,0,3,4,1,8
3502200,SP,Sudeste,0,0,0,1,0,2,6,6,1
3502309,SP,Sudeste,0,1,2,4,4,1,0,5,7
3502408,SP,Sudeste,0,1,2,4,4,1,0,5,7
3502507,SP,Sudeste,0,0,0,1,0,3,4,4,8
3502606,SP,Sudeste,0,1,2,4,4,1,0,5,7
3502705,SP,Sudeste,0,0,0,1,0,3,4,4,8
3502754,SP,Sudeste,0,0,0,1,0,2,6,6,1
3502804,SP,Sudeste,0,0,0,1,0,3,4,1,4
3502903,SP,Sudeste,0,0,0,1,0,3,4,4,8
3503000,SP,Sudeste,0,1,2,4,4,1,0,5,7
3503109,SP,Sudeste,0,1,2,2,3,4,1,5,7
3503158,SP,Sudeste,0,1,3,0,2,6,5,7,0
3503208,SP,Sudeste,0,0,0,1,0,3,4,1,4
3503307,SP,Sudeste,0,0,0,1,0,3,4,1,4
3503356,SP,Sudeste,0,1,2,2,3,4,3,2,2
3503406,SP,Sudeste,0,1,2,2,3,4,3,2,2
3503505,SP,Sudeste,1,1,3,0,2,6,5,7,0
3503604,SP,Sudeste,0,1,2,4,4,1,0,4,8
3503703,SP,Sudeste,0,0,0,4,4,2,6,6,8
3503802,SP,Sudeste,0,0,0,1,0,3,4,4,8
3503901,SP,Sudeste,0,0,0,1,0,3,4,1,4
3503950,SP,Sudeste,0,1,2,4,4,1,0,5,7
3504008,SP,Sudeste,0,0,0,1,0,3,4,1,4
3504107,SP,Sudeste,0,0,0,1,0,3,4,1,4
3504206,SP,Sudeste,0,1,2,4,4,1,0,5,8
3504305,SP,Sudeste,0,1,2,4,4,1,3,5,7
3504404,SP,Sudeste,0,0,0,1,0,2,6,6,8
3504503,SP,Sudeste,0,0,0,1,0,3,4,1,4
3504602,SP,Sudeste,0,0,0,1,0,3,4,4,8
3504701,SP,Sudeste,0,1,2,4,4,1,0,2,2
3504800,SP,Sudeste,0,1,2,4,4,1,0,4,8
3504909,SP,Sudeste,1,2,3,0,2,6,5,7,3
3505005,SP,Sudeste,0,1,2,2,3,4,3,2,2
3505104,SP,Sudeste,0,1,2,4,5,0,0,8,9
3505203,SP,Sudeste,0,0,0,1,0,3,6,4,8
3505302,SP,Sudeste,0,0,0,1,0,2,6,4,8
3505351,SP,Sudeste,1,2,1,3,1,5,1,3,6
3505401,SP,Sudeste,1,2,3,0,2,6,5,7,0
3505500,SP,Sudeste,0,0,0,1,0,3,4,1,4
3505609,SP,Sudeste,0,0,0,1,0,3,4,4,8
3505708,SP,Sudeste,0,0,0,1,0,3,4,1,4
3505807,SP,Sudeste,0,0,2,2,3,4,1,3,6
3505906,SP,Sudeste,0,0,0,1,0,3,4,4,8
3506003,SP,Sudeste,0,0,0,1,0,3,4,1,4
3506102,SP,Sudeste,0,0,0,1,0,3,4,1,4
3506201,SP,Sudeste,0,1,2,4,4,1,3,5,7
3506300,SP,Sudeste,0,1,2,4,4,1,0,4,8
3506359,SP,Sudeste,1,0,0,1,0,3,4,1,4
3506409,SP,Sudeste,0,1,2,4,4,1,3,5,7
3506508,SP,Sudeste,0,0,0,1,0,3,4,1,4
3506607,SP,Sudeste,0,1,2,2,3,4,1,3,6
3506706,SP,Sudeste,0,1,2,2,3,4,0,2,2
3506805,SP,Sudeste,0,1,2,4,4,1,0,4,8
3506904,SP,Sudeste,0,1,3,2,2,6,5,7,0
3507001,SP,Sudeste,0,0,0,1,0,3,4,1,4
3507100,SP,Sudeste,0,0,0,1,0,2,6,6,1
3507159,SP,Sudeste,0,1,2,4,4,1,0,4,8
3507209,SP,Sudeste,0,1,2,4,4,1,3,5,7
3507308,SP,Sudeste,0,0,0,1,0,2,6,6,1
3507407,SP,Sudeste,0,1,2,4,4,1,0,5,7
3507456,SP,Sudeste,0,1,2,4,4,1,0,5,7
3507506,SP,Sudeste,0,0,0,1,0,3,4,1,4
3507605,SP,Sudeste,0,0,0,1,0,3,4,1,4
3507704,SP,Sudeste,0,1,2,4,4,1,0,5,7
3507753,SP,Sudeste,0,1,2,4,4,1,0,5,7
3507803,SP,Sudeste,0,0,0,1,0,3,0,4,8
3507902,SP,Sudeste,0,0,0,1,0,2,6,4,8
3508009,SP,Sudeste,0,1,2,2,3,4,1,3,6
3508108,SP,Sudeste,0,0,0,1,0,2,6,6,8
3508207,SP,Sudeste,0,1,2,4,4,2,6,6,7
3508306,SP,Sudeste,0,1,2,4,4,1,0,2,2
3508405,SP,Sudeste,0,0,0,1,0,3,4,1,4
3508504,SP,Sudeste,0,0,0,1,0,3,4,1,4
3508603,SP,Sudeste,0,0,0,1,0,3,4,4,8
3508702,SP,Sudeste,0,1,2,4,4,1,0,5,7
3508801,SP,Sudeste,0,1,2,4,4,1,0,4,8
3508900,SP,Sudeste,0,1,2,2,3,4,3,2,2
3509007,SP,Sudeste,0,0,0,1,0,3,4,1,4
3509106,SP,Sudeste,0,1,2,4,4,1,0,2,0
3509205,SP,Sudeste,0,0,0,1,0,3,4,1,4
3509254,SP,Sudeste,0,0,0,1,0,2,6,6,1
3509304,SP,Sudeste,0,1,2,4,4,1,0,5,7
3509403,SP,Sudeste,0,0,0,1,0,3,0,4,8
3509452,SP,Sudeste,0,1,2,4,4,1,0,5,7
3509502,SP,Sudeste,0,0,0,1,0,3,4,1,4
3509601,SP,Sudeste,0,0,0,1,0,3,4,1,4
3509700,SP,Sudeste,0,0,0,1,0,3,4,4,8
3509809,SP,Sudeste,0,1,2,4,4,1,3,5,7
3509908,SP,Sudeste,0,1,2,2,2,6,0,4,8
3509957,SP,Sudeste,0,1,2,4,4,1,0,4,8
3510005,SP,Sudeste,0,0,0,1,0,3,0,4,8
3510104,SP,Sudeste,0,1,2,4,4,1,3,2,2
3510153,SP,Sudeste,0,0,0,4,4,2,6,6,8
3510203,SP,Sudeste,0,0,1,1,1,3,4,4,6
3510302,SP,Sudeste,0,0,0,4,4,3,0,4,8
3510401,SP,Sudeste,0,0,0,1,0,3,4,1,4
3510500,SP,Sudeste,0,0,0,1,0,3,4,1,4
3510609,SP,Sudeste,1,0,0,1,0,3,4,1,4
3510708,SP,Sudeste,0,1,2,4,4,1,0,4,8
3510807,SP,Sudeste,0,0,0,1,0,3,1,4,8
3510906,SP,Sudeste,0,1,2,2,3,4,3,2,2
3511003,SP,Sudeste,0,0,0,1,0,2,6,6,1
3511102,SP,Sudeste,0,0,0,1,0,3,4,1,4
3511201,SP,Sudeste,0,1,2,4,4,1,0,5,7
3511300,SP,Sudeste,0,0,0,1,0,2,6,6,8
3511409,SP,Sudeste,0,0,0,1,0,2,6,4,8
3511508,SP,Sudeste,0,0,0,1,0,3,4,1,8
3511607,SP,Sudeste,0,0,0,1,0,3,0,4,8
3511706,SP,Sudeste,0,0,0,1,0,2,6,4,8
3511904,SP,Sudeste,0,1,2,4,4,1,0,5,7
3512001,SP,Sudeste,0,0,0,1,0,2,6,6,8
3512100,SP,Sudeste,0,1,2,2,3,4,1,3,6
3512209,SP,Sudeste,0,0,0,1,0,3,6,4,8
3512308,SP,Sudeste,0,2,3,2,3,4,1,4,6
3512407,SP,Sudeste,0,0,0,1,0,2,6,6,1
3512506,SP,Sudeste,0,1,2,4,4,1,0,5,7
3512605,SP,Sudeste,0,1,2,4,4,1,3,5,7
3512704,SP,Sudeste,0,1,2,4,4,1,0,5,7
3512803,SP,Sudeste,0,0,0,1,0,3,4,1,4
3512902,SP,Sudeste,0,1,2,4,4,1,6,5,7
3513009,SP,Sudeste,0,0,0,1,0,3,4,1,4
3513108,SP,Sudeste,0,0,0,1,0,3,4,4,8
3513207,SP,Sudeste,0,1,2,4,4,1,3,5,7
3513306,SP,Sudeste,0,1,2,2,3,4,1,2,2
3513405,SP,Sudeste,0,0,0,1,0,3,4,1,4
3513504,SP,Sudeste,0,0,0,1,0,2,6,6,1
3513603,SP,Sudeste,1,2,1,3,1,5,2,0,5
3513702,SP,Sudeste,0,0,0,1,0,2,6,6,8
3513801,SP,Sudeste,0,0,0,1,0,3,4,1,4
3513850,SP,Sudeste,0,1,2,2,3,4,6,2,2
3513900,SP,Sudeste,0,1,2,4,4,1,0,4,8
3514007,SP,Sudeste,0,1,2,4,4,1,0,4,8
3514106,SP,Sudeste,0,0,0,1,0,3,0,4,8
3514205,SP,Sudeste,0,1,2,4,4,1,3,2,2
3514304,SP,Sudeste,0,0,0,1,0,2,6,6,1
3514403,SP,Sudeste,0,0,0,1,0,3,4,4,8
3514502,SP,Sudeste,0,1,2,4,4,1,0,5,8
3514601,SP,Sudeste,0,0,0,1,0,1,0,4,8
3514700,SP,Sudeste,0,1,2,4,4,1,0,5,7
3514809,SP,Sudeste,1,2,1,3,1,5,1,3,6
3514908,SP,Sudeste,0,0,0,1,0,2,6,6,1
3514924,SP,Sudeste,0,1,2,4,4,1,0,5,7
3514957,SP,Sudeste,0,1,2,2,5,0,7,8,9
3515004,SP,Sudeste,0,0,0,1,0,3,4,1,4
3515103,SP,Sudeste,1,0,0,1,0,3,4,1,4
3515129,SP,Sudeste,0,1,2,4,4,1,3,5,7
3515152,SP,Sudeste,0,1,0,1,0,1,0,4,8
3515186,SP,Sudeste,0,0,0,1,0,3,4,4,8
3515194,SP,Sudeste,0,1,2,4,4,1,0,5,7
3515202,SP,Sudeste,0,0,0,1,0,2,6,6,1
3515301,SP,Sudeste,0,1,2,2,3,4,3,2,2
3515350,SP,Sudeste,1,1,3,0,2,6,5,7,0
3515400,SP,Sudeste,0,1,2,4,4,1,0,5,7
3515509,SP,Sudeste,0,0,0,1,0,3,4,4,8
3515608,SP,Sudeste,0,1,2,4,4,1,3,5,7
3515657,SP,Sudeste,0,1,2,2,3,4,1,2,2
3515707,SP,Sudeste,0,0,0,1,0,3,4,1,4
3515806,SP,Sudeste,0,1,2,4,4,1,3,2,2
3515905,SP,Sudeste,0,1,2,4,4,1,3,5,7
3516002,SP,Sudeste,0,1,2,4,4,1,0,5,8
3516101,SP,Sudeste,0,1,2,4,4,1,3,5,7
3516200,SP,Sudeste,0,0,0,1,0,3,4,1,4
3516309,SP,Sudeste,1,0,1,3,1,3,4,1,4
3516408,SP,Sudeste,0,0,0,1,0,3,4,1,4
3516507,SP,Sudeste,0,1,2,4,4,1,0,5,7
3516606,SP,Sudeste,0,1,2,4,4,1,0,5,7
3516705,SP,Sudeste,0,0,0,1,0,3,4,4,8
3516804,SP,Sudeste,0,1,2,4,4,1,0,5,7
3516853,SP,Sudeste,0,0,0,1,0,2,6,6,1
3516903,SP,Sudeste,0,1,2,4,4,1,0,4,8
3517000,SP,Sudeste,0,1,2,4,4,1,0,5,7
3517109,SP,Sudeste,0,1,2,4,4,1,0,5,7
3517208,SP,Sudeste,0,1,2,4,4,1,0,4,8
3517307,SP,Sudeste,0,0,0,1,0,2,6,6,1
3517406,SP,Sudeste,0,0,0,1,0,2,6,6,8
3517505,SP,Sudeste,0,0,0,1,0,2,6,4,8
3517604,SP,Sudeste,0,1,2,2,3,4,1,3,6
3517703,SP,Sudeste,0,1,0,4,4,1,0,4,8
3517802,SP,Sudeste,0,1,2,4,4,1,3,5,7
3517901,SP,Sudeste,0,1,2,4,4,1,0,5,7
3518008,SP,Sudeste,0,1,3,0,5,0,7,8,9
3518107,SP,Sudeste,0,1,2,2,3,4,0,2,2
3518206,SP,Sudeste,0,0,0,1,0,3,0,4,8
3518305,SP,Sudeste,0,0,0,1,0,3,4,4,8
3518404,SP,Sudeste,0,0,0,1,0,3,4,1,4
3518503,SP,Sudeste,1,2,3,0,2,6,5,7,3
3518602,SP,Sudeste,0,0,0,1,0,3,4,4,8
3518701,SP,Sudeste,0,0,0,1,0,3,4,1,4
3518800,SP,Sudeste,0,0,0,1,0,3,4,1,4
3518859,SP,Sudeste,0,1,2,4,4,1,3,5,7
3518909,SP,Sudeste,0,1,2,4,4,1,0,5,7
3519006,SP,Sudeste,0,1,2,2,3,4,1,3,6
3519055,SP,Sudeste,0,1,2,2,3,4,1,3,6
3519071,SP,Sudeste,0,0,0,1,0,3,4,1,4
3519105,SP,Sudeste,0,1,2,4,4,1,0,5,8
3519204,SP,Sudeste,0,1,2,4,4,1,0,5,7
3519253,SP,Sudeste,0,1,2,2,3,4,0,4,0
3519303,SP,Sudeste,0,0,0,1,0,3,6,6,8
3519402,SP,Sudeste,0,1,2,4,4,1,0,5,7
3519501,SP,Sudeste,0,1,2,4,4,1,0,5,7
3519600,SP,Sudeste,0,0,0,1,0,3,4,1,4
3519709,SP,Sudeste,1,0,1,3,1,3,4,1,4
3519808,SP,Sudeste,0,1,2,4,4,1,0,5,7
3519907,SP,Sudeste,0,1,2,4,4,1,0,5,7
3520004,SP,Sudeste,0,0,0,1,0,3,0,4,8
3520103,SP,Sudeste,0,0,0,1,0,3,0,4,8
3520202,SP,Sudeste,1,2,3,0,2,6,5,4,8
3520301,SP,Sudeste,0,0,0,1,0,2,6,6,1
3520400,SP,Sudeste,0,0,0,1,0,2,6,6,1
3520426,SP,Sudeste,0,0,0,1,0,2,6,6,1
3520442,SP,Sudeste,0,1,2,4,5,0,0,4,8
3520509,SP,Sudeste,0,0,0,1,0,3,4,1,4
3520608,SP,Sudeste,0,1,2,4,4,1,0,2,2
3520707,SP,Sudeste,0,1,2,4,4,1,3,2,2
3520806,SP,Sudeste,0,1,2,4,4,1,0,5,7
3520905,SP,Sudeste,0,0,0,1,0,1,0,4,8
3521002,SP,Sudeste,0,0,0,1,0,3,4,4,8
3521101,SP,Sudeste,0,0,0,1,0,2,6,6,1
3521150,SP,Sudeste,0,1,2,2,3,4,1,4,6
3521200,SP,Sudeste,1,2,1,3,1,5,2,0,5
3521309,SP,Sudeste,0,1,2,2,3,4,0,4,8
3521408,SP,Sudeste,0,0,0,1,0,2,6,6,1
3521507,SP,Sudeste,0,1,2,4,4,1,0,5,7
3521606,SP,Sudeste,0,1,2,4,4,1,0,5,7
3521705,SP,Sudeste,0,1,2,2,3,4,1,3,6
3521804,SP,Sudeste,0,1,2,4,4,1,0,5,7
3521903,SP,Sudeste,0,1,2,4,3,4,3,4,8
3522000,SP,Sudeste,0,1,2,4,4,2,6,6,1
3522109,SP,Sudeste,1,0,1,3,1,3,4,1,4
3522158,SP,Sudeste,1,2,3,0,5,0,7,8,9
3522208,SP,Sudeste,0,0,0,1,0,3,4,1,4
3522307,SP,Sudeste,0,0,0,1,0,3,4,1,4
3522406,SP,Sudeste,0,0,0,1,0,3,4,1,4
3522505,SP,Sudeste,0,0,0,1,0,3,4,1,4
3522604,SP,Sudeste,0,0,0,1,0,2,6,6,1
3522653,SP,Sudeste,1,2,3,0,2,6,5,7,0
3522703,SP,Sudeste,0,0,0,1,0,3,4,4,8
3522802,SP,Sudeste,0,1,2,2,3,4,1,4,6
3522901,SP,Sudeste,0,0,0,1,0,2,6,6,1
3523008,SP,Sudeste,0,1,2,2,3,4,3,2,2
3523107,SP,Sudeste,0,0,0,1,0,3,4,1,4
3523206,SP,Sudeste,0,0,0,1,0,3,4,4,8
3523305,SP,Sudeste,1,1,3,2,3,4,1,3,6
3523404,SP,Sudeste,0,0,0,1,0,3,4,1,4
3523503,SP,Sudeste,0,1,2,2,3,4,0,4,8
3523602,SP,Sudeste,0,0,0,1,0,2,6,4,8
3523701,SP,Sudeste,0,1,2,4,4,1,0,5,7
3523800,SP,Sudeste,0,1,2,4,4,1,0,4,8
3523909,SP,Sudeste,0,0,0,1,0,3,4,1,4
3524006,SP,Sudeste,0,0,0,1,0,2,6,6,1
3524105,SP,Sudeste,0,0,0,1,0,3,6,4,8
3524204,SP,Sudeste,0,1,2,4,4,1,0,5,7
3524303,SP,Sudeste,0,0,0,1,0,3,4,1,8
3524402,SP,Sudeste,0,0,0,1,0,3,4,1,4
3524501,SP,Sudeste,0,0,0,1,0,2,6,6,1
3524600,SP,Sudeste,0,0,1,2,3,4,1,3,6
3524709,SP,Sudeste,0,0,0,1,0,2,6,6,1
3524808,SP,Sudeste,0,0,0,1,0,3,4,1,8
3524907,SP,Sudeste,0,0,0,4,4,2,6,6,1
3525003,SP,Sudeste,0,0,0,1,0,3,4,1,4
3525102,SP,Sudeste,0,0,0,1,0,3,4,4,8
3525201,SP,Sudeste,0,0,0,1,0,3,4,1,8
3525300,SP,Sudeste,0,0,0,1,0,3,4,1,4
3525409,SP,Sudeste,0,1,2,4,4,1,3,5,7
3525508,SP,Sudeste,1,2,1,3,1,5,0,4,8
3525607,SP,Sudeste,0,1,2,2,3,4,3,2,2
3525706,SP,Sudeste,0,0,0,1,0,3,0,4,8
3525805,SP,Sudeste,0,1,2,4,4,1,0,5,7
3525854,SP,Sudeste,0,0,0,4,4,2,6,6,1
3525904,SP,Sudeste,0,0,0,1,0,3,4,1,4
3526001,SP,Sudeste,0,0,0,1,0,1,0,4,8
3526100,SP,Sudeste,1,2,1,2,3,4,1,3,6
3526209,SP,Sudeste,0,0,0,1,0,3,4,4,8
3526308,SP,Sudeste,0,1,2,4,4,1,0,5,7
3526407,SP,Sudeste,0,0,0,1,0,2,6,6,1
3526506,SP,Sudeste,0,1,2,4,4,1,0,5,7
3526605,SP,Sudeste,0,1,2,4,4,1,0,4,8
3526704,SP,Sudeste,0,0,0,1,0,3,4,1,4
3526803,SP,Sudeste,0,0,0,1,0,2,6,6,1
3526902,SP,Sudeste,0,0,0,1,0,3,4,1,4
3527009,SP,Sudeste,0,0,0,1,0,2,6,4,8
3527108,SP,Sudeste,0,0,0,1,0,2,6,6,1
3527207,SP,Sudeste,0,0,0,1,0,3,4,1,4
3527256,SP,Sudeste,0,1,2,4,4,1,0,5,7
3527306,SP,Sudeste,0,0,0,1,0,2,6,6,1
3527405,SP,Sudeste,0,0,0,1,0,1,0,4,8
3527504,SP,Sudeste,0,1,2,4,4,1,3,5,7
3527603,SP,Sudeste,0,0,0,1,0,2,6,6,1
3527702,SP,Sudeste,0,1,2,4,4,1,0,5,7
3527801,SP,Sudeste,0,1,2,4,4,1,0,4,8
3527900,SP,Sudeste,0,1,2,2,3,4,3,2,2
3528007,SP,Sudeste,0,1,0,4,4,1,0,4,8
3528106,SP,Sudeste,0,1,2,4,4,1,0,5,7
3528205,SP,Sudeste,0,1,2,4,3,4,3,2,2
3528304,SP,Sudeste,0,1,2,4,4,1,3,5,7
3528403,SP,Sudeste,0,0,0,1,0,2,6,6,1
3528502,SP,Sudeste,1,0,0,1,0,3,4,1,4
3528601,SP,Sudeste,0,1,2,4,4,1,0,5,7
3528700,SP,Sudeste,0,1,2,2,3,4,3,2,2
3528809,SP,Sudeste,0,1,2,4,4,1,0,5,8
3528858,SP,Sudeste,0,1,0,4,4,2,6,6,1
3528908,SP,Sudeste,0,1,2,2,3,4,1,2,2
3529005,SP,Sudeste,0,0,0,1,0,3,4,1,4
3529104,SP,Sudeste,0,1,2,4,4,1,0,5,7
3529203,SP,Sudeste,0,1,2,4,4,1,0,4,8
3529302,SP,Sudeste,0,0,0,1,0,3,6,6,1
3529401,SP,Sudeste,0,0,0,1,0,3,4,1,4
3529500,SP,Sudeste,0,0,0,4,4,2,6,6,1
3529609,SP,Sudeste,0,0,0,1,0,2,6,6,1
3529658,SP,Sudeste,0,1,2,4,4,1,3,5,7
3529708,SP,Sudeste,0,0,0,1,0,2,6,6,1
3529807,SP,Sudeste,0,1,2,4,4,1,0,4,8
3529906,SP,Sudeste,1,2,3,2,2,6,1,4,6
3530003,SP,Sudeste,0,1,2,2,3,4,1,2,2
3530102,SP,Sudeste,0,0,0,4,4,1,0,4,8
3530201,SP,Sudeste,0,1,0,4,4,1,0,4,8
3530300,SP,Sudeste,0,0,0,1,0,3,4,1,8
3530409,SP,Sudeste,0,1,2,2,3,4,3,2,2
3530508,SP,Sudeste,0,0,0,1,0,3,4,4,8
3530607,SP,Sudeste,1,0,0,1,0,3,4,1,4
3530706,SP,Sudeste,0,0,0,1,0,3,4,1,4
3530805,SP,Sudeste,0,0,0,1,0,3,4,1,4
3530904,SP,Sudeste,0,1,2,2,3,4,1,2,2
3531001,SP,Sudeste,0,1,3,0,5,0,7,8,9
3531100,SP,Sudeste,0,0,0,1,0,3,4,1,4
3531209,SP,Sudeste,0,1,2,4,4,1,0,5,7
3531308,SP,Sudeste,0,0,0,1,0,3,4,4,8
3531407,SP,Sudeste,0,0,0,1,0,3,4,4,8
3531506,SP,Sudeste,0,1,2,4,4,1,0,4,8
3531605,SP,Sudeste,0,1,2,2,3,4,3,2,2
3531704,SP,Sudeste,0,1,2,4,4,1,0,5,0
3531803,SP,Sudeste,0,0,0,1,0,2,6,6,1
3531902,SP,Sudeste,0,0,0,1,0,3,0,4,8
3532009,SP,Sudeste,0,0,0,1,0,2,6,6,1
3532058,SP,Sudeste,0,1,2,2,3,4,1,2,2
3532108,SP,Sudeste,0,1,2,4,4,1,0,5,7
3532157,SP,Sudeste,0,1,2,2,3,4,1,2,2
3532207,SP,Sudeste,0,1,2,4,4,1,0,5,7
3532306,SP,Sudeste,1,2,3,0,2,6,5,7,3
3532405,SP,Sudeste,0,0,0,1,0,3,1,4,8
3532504,SP,Sudeste,0,1,2,4,4,1,0,4,8
3532603,SP,Sudeste,0,1,2,4,4,1,0,4,8
3532702,SP,Sudeste,0,1,2,4,4,1,0,2,2
3532801,SP,Sudeste,0,1,2,4,4,1,0,5,8
3532827,SP,Sudeste,0,0,0,4,4,1,0,4,8
3532843,SP,Sudeste,0,1,2,4,4,1,3,5,7
3532868,SP,Sudeste,0,1,2,2,3,4,3,2,2
3532900,SP,Sudeste,0,0,0,4,4,2,6,6,8
3533007,SP,Sudeste,0,1,2,4,4,1,0,5,7
3533106,SP,Sudeste,0,1,2,4,4,1,0,2,0
3533205,SP,Sudeste,0,1,2,4,4,1,0,5,7
3533254,SP,Sudeste,0,1,2,4,4,1,0,5,7
3533304,SP,Sudeste,0,1,2,4,4,1,0,5,7
3533403,SP,Sudeste,0,0,0,1,0,3,4,1,4
3533502,SP,Sudeste,0,0,0,1,0,3,4,4,8
3533601,SP,Sudeste,0,0,0,1,0,2,6,6,1
3533700,SP,Sudeste,0,1,2,2,3,4,3,5,7
3533809,SP,Sudeste,0,1,2,2,3,4,3,3,2
3533908,SP,Sudeste,0,0,0,1,0,3,4,1,8
3534005,SP,Sudeste,0,1,2,4,4,1,3,5,7
3534104,SP,Sudeste,0,1,2,4,5,0,0,8,9
3534203,SP,Sudeste,0,0,0,1,0,2,6,6,1
3534302,SP,Sudeste,0,0,0,1,0,2,6,6,8
3534401,SP,Sudeste,0,0,0,1,0,3,4,1,4
3534500,SP,Sudeste,0,1,2,2,3,4,3,2,2
3534609,SP,Sudeste,0,0,0,1,0,3,4,4,8
3534708,SP,Sudeste,0,0,0,1,0,3,4,4,8
3534757,SP,Sudeste,0,0,0,1,0,2,6,6,1
3534807,SP,Sudeste,0,1,2,4,4,1,0,4,0
3534906,SP,Sudeste,0,1,2,4,4,1,0,5,7
3535002,SP,Sudeste,0,1,2,2,3,4,0,4,8
3535101,SP,Sudeste,0,1,2,4,4,1,0,4,0
3535200,SP,Sudeste,0,1,2,4,4,1,0,5,7
3535309,SP,Sudeste,0,0,0,4,4,1,0,4,8
3535408,SP,Sudeste,0,1,2,2,3,4,0,4,8
3535507,SP,Sudeste,0,0,0,1,0,3,4,4,8
3535606,SP,Sudeste,1,2,3,0,2,6,5,7,3
3535705,SP,Sudeste,0,1,0,4,4,1,6,5,8
3535804,SP,Sudeste,0,1,2,2,3,4,1,3,6
3535903,SP,Sudeste,0,1,2,2,3,4,1,3,6
3536000,SP,Sudeste,0,0,0,1,0,2,6,6,1
3536109,SP,Sudeste,0,0,0,1,0,2,1,4,8
3536208,SP,Sudeste,0,0,0,2,3,4,1,4,6
3536257,SP,Sudeste,0,1,2,4,4,1,3,5,7
